s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
2483.9552125,642.5591082,-159.5624601,1.0960034,-0.0317696,17.1715752,-0.9710188
2485.9551764,640.8135996,-158.5920521,1.030018,-0.0341052,17.0581062,-0.1089538
2487.9551403,639.1389176,-157.5041414,0.9621959,-0.0344183,17.0453272,-0.1089535
2489.9551043,637.5373423,-156.3040319,0.8933216,-0.0342121,17.0325387,0.7459505
2491.9550682,636.0268102,-154.9965545,0.8267154,-0.0326778,17.1199043,1.9031401
2493.9550322,634.5972509,-153.5926732,0.7627358,-0.0310917,17.3408058,2.3709002
2495.9549961,633.2662685,-152.1025301,0.7016133,-0.0294312,17.6121258,2.7407058
2497.95496,632.0183952,-150.5360816,0.6442985,-0.0277782,17.9206473,3.0425065
2499.954924,630.8671389,-148.9029821,0.5893968,-0.0262999,18.2570372,3.2432098
2501.9548879,629.8006665,-147.2087178,0.5375217,-0.024732,18.6089229,3.483745
2503.9548519,628.8193413,-145.467743,0.4894924,-0.0233287,18.9796402,3.6590874
2505.9548158,627.9218056,-143.679048,0.4437575,-0.0217456,19.3613746,3.9140569
2507.9547797,627.1021579,-141.855868,0.4017107,-0.0203195,19.7615478,4.1134279
2509.9547437,626.3591521,-139.9986886,0.3622016,-0.018726,20.1735517,4.379629
2511.9547076,625.6849538,-138.1164249,0.3261567,-0.0173369,20.6031645,4.5801775
2513.9546716,625.0761215,-136.2109615,0.2928241,-0.0159956,21.0430694,4.7753114
2515.9546355,624.5306068,-134.2875036,0.2623126,-0.0145421,21.4921304,4.8267831
2517.9545994,624.0392379,-132.3486326,0.2345334,-0.0132321,21.9366919,4.8195431
2519.9545634,623.6019681,-130.3973273,0.2086573,-0.0122136,22.3717741,4.8123139
2521.9545273,623.2108913,-128.436008,0.1853417,-0.0110977,22.7979207,4.8050956
2523.9544912,622.8651997,-126.4663752,0.164018,-0.010059,23.2156245,4.797888
2525.9544552,622.557858,-124.4903712,0.1449253,-0.0090327,23.6253345,4.7906913
2527.9544191,622.2876714,-122.5092045,0.128009,-0.0079415,24.0274603,4.7835054
2529.9543831,622.0475155,-120.5236559,0.1130169,-0.0070675,24.4223775,4.7763303
2531.954347,621.8361798,-118.5356102,0.0995036,-0.0064736,24.8104313,4.7691659
2533.9543109,621.6500832,-116.5441749,0.0869842,-0.0060777,25.1919396,4.7620123
2535.9542749,621.4884123,-114.5513122,0.0750989,-0.0058083,25.5671963,4.7548694
2537.9542388,621.3497965,-112.5560707,0.0636941,-0.0055998,25.9364736,4.7477373
2539.9542028,621.233927,-110.5598381,0.0527233,-0.0053807,26.3000241,4.7406158
2541.9541667,621.1391453,-108.5621144,0.0421653,-0.0051709,26.658083,4.733505
2543.9541306,621.0651115,-106.5637169,0.0322022,-0.0049309,27.0108694,4.7264048
2545.9540946,621.0104443,-104.5645707,0.0225447,-0.0047208,27.3585882,4.7193154
2547.9540585,620.9745709,-102.5649959,0.0135472,-0.0044695,27.7014308,4.7122365
2549.9540225,620.956295,-100.5652692,0.0047935,-0.0042812,28.0395769,4.7051683
2551.9539864,620.9550601,-98.5652457,-0.0032962,-0.0040074,28.3731952,4.6981107
2553.9539503,620.9695447,-96.5655682,-0.0111302,-0.0038264,28.7024444,4.6910636
2555.9539143,620.9994521,-94.5656646,-0.0183821,-0.0035613,29.0274737,4.6840272
2557.9538782,621.0432131,-92.5664778,-0.0253333,-0.0033923,29.3484241,4.6770013
2559.9538422,621.1007054,-90.5670874,-0.0317384,-0.0031257,29.6654288,4.6699859
2561.9538061,621.1702875,-88.56869,-0.0378133,-0.0029512,29.9786136,4.662981
2563.95377,621.2519404,-86.5700796,-0.0434354,-0.0027301,30.2880977,4.6559867
2565.953734,621.3441208,-84.572628,-0.04875,-0.0025887,30.5939941,4.6490028
2567.9536979,621.4464223,-82.5750493,-0.0534039,-0.0022701,30.89641,4.6420294
2569.9536618,621.5575428,-80.5785141,-0.057718,-0.0020397,31.1954473,4.6350665
2571.9536258,621.6769449,-78.5820275,-0.0613683,-0.0016934,31.4912029,4.6281141
2573.9535897,621.8027552,-76.5862417,-0.0644294,-0.0013586,31.7837692,4.621172
2575.9535537,621.9342366,-74.5906007,-0.0666783,-0.0009398,32.073234,4.6142404
2577.9535176,622.0690901,-72.5952809,-0.0681467,-0.0005208,32.3596812,4.6073191
2579.9534815,622.2063045,-70.6000067,-0.0686654,-3.9e-05,32.6431909,4.6004083
2581.9534455,622.3432994,-68.6047822,-0.0682906,0.0004159,32.9238396,4.5935078
2583.9534094,622.4788098,-66.6093307,-0.066938,0.0008961,33.2017005,4.5866177
2585.9533734,622.6104994,-64.6137733,-0.0647092,0.0013298,33.4768436,4.5797379
2587.9533373,622.7369963,-62.6177101,-0.0616077,0.0017623,33.7493359,4.5728684
2589.9533012,622.8563375,-60.6214139,-0.0576791,0.0021634,34.0192419,4.5660092
2591.9532652,622.9670879,-58.6243866,-0.0529604,0.0025562,34.2866231,4.5591603
2593.9532291,623.0675919,-56.6270754,-0.047468,0.0029345,34.5515389,4.5523217
2595.9531931,623.1562987,-54.6289337,-0.0412262,0.0032962,34.814046,4.5454933
2597.953157,623.2318936,-52.6305381,-0.0342734,0.0036559,35.0741991,4.5386752
2599.9531209,623.2926958,-50.6313393,-0.0266114,0.0039869,35.3320508,4.5318673
2601.9530849,623.337711,-48.6320322,-0.0182991,0.0043251,35.5876518,4.5250696
2603.9530488,623.3652419,-46.6320714,-0.0093472,0.0046218,35.8410506,4.5182822
2605.9530128,623.3744856,-44.6322994,0.0002051,0.0049293,36.0922944,4.5115049
2607.9529767,623.3639012,-42.6321769,0.010285,0.0051756,36.3414283,4.5047377
2609.9529406,623.3328172,-40.6326404,0.020885,0.0054192,36.5884959,3.9197814
2611.9529046,623.2798351,-38.6331618,0.0318559,0.0055765,36.8021314,-5.0226094
2613.9528685,623.2048926,-36.6348035,0.0431611,0.0057206,36.5281645,-5.0224372
2615.9528325,623.1067695,-34.6369613,0.0546416,0.0057922,36.2521367,-5.0321288
2617.9527964,622.9859389,-32.6408989,0.0663041,0.0058651,35.9734522,-5.0420451
2619.9527603,622.8412636,-30.6458272,0.0780634,0.0059046,35.6920362,-5.0897126
2621.9527243,622.6735153,-28.6532237,0.0899308,0.0059623,35.4056911,-5.1198344
2623.9526882,622.4815588,-26.6621161,0.1018941,0.0060091,35.1152957,-5.1630403
2625.9526521,622.2661579,-24.6741468,0.1139982,0.0060991,34.8199972,-5.1667655
2627.9526161,622.026133,-22.6882899,0.1262648,0.0061862,34.521957,-5.1391199
2629.95258,621.7619687,-20.7062056,0.1387728,0.0063275,34.2229369,-5.120387
2631.952544,621.4724052,-18.7270218,0.1515221,0.0064525,33.9223854,-5.0893433
2633.9525079,621.1573934,-16.7522843,0.1646161,0.0065953,33.6209938,-5.0023168
2635.9524718,620.8164807,-14.7814125,0.1780149,0.0068042,33.3220995,-4.945902
2637.9524358,620.4485244,-12.8157625,0.1918459,0.0069828,33.0239166,-4.8247652
2639.9523997,620.0533116,-10.8551627,0.2060621,0.0072351,32.7304194,-4.7389866
2641.9523637,619.6294689,-8.9006951,0.2207926,0.0074512,32.4395553,-4.5779656
2643.9523276,619.1767535,-6.9526475,0.2359886,0.007747,32.1560759,-4.4519332
2645.9522915,618.6935659,-5.0118906,0.2517875,0.0080054,31.877983,-4.2386931
2647.9522555,618.1796067,-3.0791352,0.2681368,0.0083447,31.610937,-4.0798581
2649.9522194,617.6330582,-1.1552217,0.2851633,0.0086261,31.3517495,-3.8251974
2651.9521834,617.0536877,0.7589455,0.3027735,0.0089818,31.1067788,-3.6661354
2653.9521473,616.4395291,2.6623621,0.3210687,0.0092473,30.8701702,-3.4000861
2655.9521112,615.7906423,4.5541306,0.3399035,0.0095834,30.6490996,-3.2627968
2657.9520752,615.1050643,6.4329924,0.3593716,0.0098146,30.4354457,-2.9921166
2659.9520391,614.3831486,8.2981758,0.379314,0.0101232,30.2381895,-2.8807535
2661.9520031,613.6230784,10.1480983,0.3998268,0.0103201,30.0470514,-2.6050588
2663.951967,612.8253854,11.982211,0.4207528,0.0105999,29.8731527,-2.5195355
2665.9519309,611.9885444,13.7986066,0.4421759,0.0107654,29.7039946,-2.2465355
2667.9518949,611.1131258,15.5969371,0.4639623,0.0110116,29.5523487,-2.2443938
2669.9518588,610.1977863,17.375045,0.486174,0.0111159,29.4000663,-2.1287915
2671.9518227,609.2435435,19.1328171,0.5085895,0.0112879,29.2548951,-2.1032004
2673.9517867,608.2492471,20.8680585,0.5312668,0.0113069,29.1107581,-2.3177866
2675.9517506,607.2164395,22.5808759,0.5539967,0.0114172,28.9510839,-2.3184349
2677.9517146,606.1442823,24.2690742,0.5768916,0.0114117,28.7904791,-2.5776648
2679.9516785,605.0342433,25.9329059,0.5998328,0.0115281,28.6108583,-2.6051384
2681.9516424,603.8857281,27.5700408,0.6229938,0.0115574,28.4281699,-2.8014602
2683.9516064,602.6999605,29.1807348,0.6462545,0.0117008,28.2303951,-2.8166857
2685.9515703,601.4763764,30.7625262,0.6698467,0.011783,28.0301386,-2.9399008
2687.9515343,600.216148,32.3155728,0.6935825,0.0119473,27.8195844,-2.9515218
2689.9514982,598.9186441,33.8373259,0.7177503,0.0120875,27.6065826,-2.9364413
2691.9514621,597.5850063,35.3278074,0.7421667,0.0123308,27.3930255,-2.9281278
2693.9514261,596.2146614,36.7844673,0.7669721,0.0124483,27.1784022,-2.9666582
2695.95139,594.8088267,38.2069695,0.7921218,0.0126991,26.9592123,-2.9646057
2697.951354,593.3667762,39.5926954,0.8178084,0.0128872,26.7383792,-2.872155
2699.9513179,591.889878,40.9412347,0.8438866,0.0131918,26.5226791,-2.8699099
2701.9512818,590.3774137,42.249807,0.8705341,0.0133883,26.3053811,-2.7716542
2703.9512458,588.8308832,43.5178317,0.8976295,0.013705,26.093805,-2.7350385
2705.9512097,587.2495343,44.7422129,0.9254441,0.0139553,25.8833286,-2.5631456
2707.9511737,585.635072,45.9225101,0.9537044,0.014305,25.6845149,-2.5127177
2709.9511376,583.9868391,47.0552357,0.9827425,0.0145619,25.4881073,-2.3016198
2711.9511015,582.3067791,48.1401109,1.0122264,0.0149219,25.3068627,-2.1760912
2713.9510655,580.5944613,49.1733826,1.0425366,0.0152099,25.1343011,-1.8422624
2715.9510294,578.8519255,50.1547814,1.0733377,0.0155879,24.9872803,-1.5972869
2717.9509933,577.0791544,51.0809096,1.1048466,0.015871,24.8591059,-0.9309458
2719.9509573,575.2783241,51.9507188,1.136937,0.0161982,24.7840963,-0.5040243
2721.9509212,573.4497527,52.7612,1.1695306,0.016321,24.7433904,-0.2292444
2723.9508852,571.5962307,53.5120895,1.2022584,0.0163581,24.724854,-0.2292444
2725.9508491,569.7186271,54.1998382,1.2348412,0.0159469,24.7063037,1.3748737
2727.950813,567.8204447,54.8291733,1.266321,0.0155028,24.8173496,1.8493247
2729.950777,565.90357,55.3979538,1.296659,0.0148387,24.9659369,2.4278976
2731.9507409,563.9706843,55.9110006,1.3258988,0.0144219,25.1596785,2.6196391
2733.9507049,562.0236158,56.3672864,1.3544295,0.0140234,25.3670611,2.7751686
2735.9506688,560.0645499,56.7693509,1.3822436,0.0137964,25.5849226,2.7606067
2737.9506327,558.0947819,57.1159109,1.4098026,0.0134988,25.7998157,2.8228996
2739.9505967,556.1165618,57.4099794,1.4365646,0.0132568,26.0177225,2.8349644
2741.9505606,554.1311031,57.6503497,1.4628274,0.0128629,26.2347391,2.9969571
2743.9505246,552.1401849,57.8404868,1.4882256,0.0125247,26.4622212,3.1002898
2745.9504885,550.145153,57.9797187,1.5129048,0.0120761,26.6955069,3.2977036
2747.9504524,548.1472854,58.0715624,1.5366828,0.0116921,26.9414302,3.4303551
2749.9504164,546.1479731,58.115963,1.5595336,0.0111586,27.1948862,3.6760986
2751.9503803,544.1479953,58.1164707,1.5813948,0.010689,27.4639029,3.858312
2753.9503443,542.1486831,58.0732189,1.6023673,0.0101714,27.7434485,4.0664921
2755.9503082,540.1504309,57.9900632,1.6222511,0.0097071,28.0350604,4.2305081
2757.9502721,538.1543779,57.8674997,1.6410415,0.0090901,28.335249,4.4842911
2759.9502361,536.160656,57.709342,1.6586988,0.0085603,28.6500118,4.6729514
2761.9502,534.1702871,57.5160213,1.6755032,0.0080766,28.9743791,4.685182
2763.9501639,532.182989,57.2912142,1.6912391,0.0076665,29.2959901,4.6781544
2765.9501279,530.1997741,57.0356043,1.706067,0.0071865,29.613634,4.6711373
2767.9500918,528.2200228,56.7518795,1.7201055,0.0068612,29.9274377,4.6641307
2769.9500558,526.244704,56.4407418,1.7334485,0.0064911,30.2375216,4.6571346
2771.9500197,524.2732259,56.10424,1.7461711,0.0062367,30.5439997,4.650149
2773.9499836,522.3063599,55.7428783,1.7583872,0.0059582,30.8469801,4.6431739
2775.9499476,520.3436833,55.3583358,1.770086,0.0057394,31.1465655,4.6362093
2777.9499115,518.3857362,54.9509818,1.7813216,0.0054818,31.4428536,4.6292551
2779.9498755,516.4322002,54.5224632,1.7920675,0.0052592,31.7359375,4.6223114
2781.9498394,514.4833704,54.0732633,1.8022591,0.0049766,32.0259058,4.615378
2783.9498033,512.5390128,53.6049391,1.8119741,0.0047323,32.312843,4.6084551
2785.9497673,510.5992915,53.118154,1.8210869,0.0044317,32.5968297,4.6015425
2787.9497312,508.6638357,52.6143844,1.8296839,0.0041575,32.8779432,4.5946403
2789.9496952,506.7330119,52.0941098,1.8376526,0.0037873,33.156257,4.5877485
2791.9496591,504.8058183,51.559626,1.8449116,0.0034715,33.4318417,4.580867
2793.949623,502.8826508,51.0116458,1.8514744,0.0031432,33.7047649,4.5739958
2795.949587,500.9626707,50.4517513,1.857543,0.0029395,33.9750913,4.5671349
2797.9495509,499.0461363,49.8806444,1.8632164,0.002765,34.2428831,4.5602844
2799.9495149,497.1326561,49.2988861,1.8686481,0.0026728,34.5081997,4.5534441
2801.9494788,495.2224741,48.7068416,1.8738889,0.00256,34.7710986,4.546614
2803.9494427,493.3151942,48.105068,1.8789368,0.0024889,35.0316346,4.5397942
2805.9494067,491.4110632,47.4938119,1.8837504,0.0023633,35.2898608,4.5329846
2807.9493706,489.5096857,46.8736411,1.8883913,0.0022764,35.545828,4.5261853
2809.9493346,487.6112691,46.244809,1.8927911,0.0021586,35.7995852,4.5193961
2811.9492985,485.7154466,45.6078616,1.8970239,0.002073,36.0511797,4.5126172
2813.9492624,483.8223969,44.9630627,1.9010093,0.0019491,36.3006571,4.5058484
2815.9492264,481.9317338,44.3109588,1.9048129,0.0018523,36.5480611,4.4990897
2817.9491903,480.0436529,43.6517451,1.9084198,0.0017483,36.7934343,4.4923412
2819.9491542,478.1577431,42.9860215,1.9118323,0.0016642,37.0368174,4.4856028
2821.9491182,476.2741813,42.3140103,1.9150145,0.0015417,37.2782501,4.4788745
2823.9490821,474.3925591,41.6362606,1.9180004,0.0014427,37.5177706,4.4721563
2825.9490461,472.5130577,40.9529535,1.9208102,0.0013461,37.7554157,4.4654482
2827.94901,470.6352628,40.2646673,1.9234214,0.001266,37.9912211,4.4587502
2829.9489739,468.7593107,39.5716574,1.9257971,0.0011448,38.2252215,4.4520622
2831.9489379,466.88483,38.874395,1.9280016,0.0010603,38.4574504,4.4453842
2833.9489018,465.0119361,38.1731607,1.9299856,0.0009442,38.6879401,4.4387162
2835.9488658,463.1402495,37.4684327,1.9317821,0.0008519,38.916722,4.4320583
2837.9488297,461.2698868,36.7604755,1.9333803,0.0007465,39.1438266,4.4254103
2839.9487936,459.400462,36.0497677,1.9347805,0.0006533,39.3692835,4.4187723
2841.9487576,457.5320815,35.336587,1.9359832,0.0005497,39.5931213,4.4121443
2843.9487215,455.6643716,34.6213833,1.9369894,0.0004563,39.8153678,4.4055262
2845.9486855,453.7974235,33.9044572,1.9377983,0.0003537,40.03605,4.3944118
2847.9486494,451.9308735,33.1862305,1.9384121,0.0002599,40.2549703,4.3604552
2849.9486133,450.0647999,32.4670255,1.9388294,0.0001587,40.4710284,4.3269074
2851.9485773,448.1988505,31.7472385,1.9390528,6.45e-05,40.68429,4.2937594
2853.9485412,446.3330912,31.0272128,1.9390805,-3.52e-05,40.8948186,4.2610029
2855.9485052,444.4671823,30.3073192,1.9389155,-0.0001299,41.102675,4.2286294
2857.9484691,442.601178,29.5879229,1.9385555,-0.0002282,41.3079181,4.1966312
2859.948433,440.734752,28.8693692,1.9380041,-0.0003233,41.510605,4.1650005
2861.948397,438.8679478,28.1520451,1.9372585,-0.0004202,41.7107903,-0.2104462
2863.9483609,437.0004532,27.4362712,1.9363229,-0.0005154,41.7006985,-7.6023679
2865.9483248,435.1323012,26.7224569,1.9351932,-0.0006117,41.3344812,-7.5795409
2867.9482888,433.2631951,26.0109007,1.9338723,-0.0007095,40.9661045,-7.5562812
2869.9482527,431.3931627,25.3020266,1.9323629,-0.000804,40.595531,-7.5301762
2871.9482167,429.5219124,24.596128,1.9306489,-0.0009115,40.2228414,-7.5078624
2873.9481806,427.6494807,23.8936111,1.928775,-0.0009931,39.8477862,-7.4800724
2875.9481445,425.7755758,23.1947861,1.9266805,-0.0011031,39.4705753,-7.4587033
2877.9481085,423.9002288,22.5000605,1.9244339,-0.0011779,39.0908178,-7.4325723
2879.9480724,422.023181,21.8097179,1.9219793,-0.0012769,38.7086849,-7.4082595
2881.9480364,420.1444295,21.1242293,1.9193376,-0.0013669,38.3240105,-7.38101
2883.9480003,418.2637579,20.4438197,1.9165002,-0.0014711,37.9368722,-7.358766
2885.9479642,416.3811587,19.7689646,1.9134956,-0.0015533,37.5469272,-7.3327065
2887.9479282,414.49642,19.0999036,1.9102878,-0.0016542,37.1542924,-7.3095553
2889.9478921,412.6095374,18.4371174,1.9069065,-0.0017441,36.7587235,-7.2822766
2891.9478561,410.7203033,17.7808548,1.9033088,-0.0018538,36.3603516,-7.2631724
2893.94782,408.8287367,17.1315232,1.8995829,-0.001931,35.9586291,-7.2373676
2895.9477839,406.9346263,16.4894682,1.8956114,-0.0020396,35.5538191,-7.2205247
2897.9477479,405.0379998,15.8550257,1.8915336,-0.0021132,35.1453052,-7.1954545
2899.9477118,403.138667,15.2285853,1.8871946,-0.0022252,34.7334303,-7.1832147
2901.9476758,401.2365996,14.6105032,1.8827613,-0.0022859,34.3173256,-7.1591412
2903.9476397,399.3317401,14.0010776,1.8780754,-0.0024014,33.8975337,-7.1423748
2905.9476036,397.4239176,13.4009261,1.8732117,-0.0024893,33.4734791,-7.107492
2907.9475676,395.5132006,12.810137,1.8680707,-0.0026608,33.0460943,-7.066046
2909.9475315,393.5994364,12.2295962,1.8625811,-0.0028644,32.6156508,-6.9969529
2911.9474954,391.6823112,11.6599601,1.8565493,-0.0031833,32.1837439,-6.9052335
2913.9474594,389.7617961,11.1023645,1.8498319,-0.0035836,31.751739,-6.7889135
2915.9474233,387.8371325,10.5587052,1.8421971,-0.0040592,31.3212032,-6.6654364
2917.9473873,385.9081007,10.0306488,1.833597,-0.004544,30.892661,-6.5320579
2919.9473512,383.97435,9.5201886,1.8240016,-0.005048,30.4668466,-6.4158917
2921.9473151,382.035356,9.0292865,1.8135023,-0.0054977,30.0427302,-6.2837658
2923.9472791,380.0912932,8.5596313,1.802011,-0.0059913,29.6214623,-6.1716515
2925.947243,378.141542,8.1133854,1.7896405,-0.0064352,29.2017956,-6.0296048
2927.947207,376.1864441,7.6921004,1.7762477,-0.0069593,28.7858799,-5.9083508
2929.9471709,374.2255015,7.2982945,1.7618752,-0.0074381,28.3724145,-5.7467393
2931.9471348,372.2591128,6.9334583,1.7464248,-0.008017,27.9643946,-5.5896401
2933.9470988,370.286973,6.6006813,1.7297574,-0.0085889,27.5617345,-5.4003481
2935.9470627,368.3095435,6.3015,1.7119394,-0.009232,27.1670426,-5.1756349
2937.9470267,366.3266428,6.0395965,1.6926155,-0.0099424,26.7833164,-4.9108744
2939.9469906,364.3391374,5.8168205,1.6719643,-0.0107148,26.4140662,-4.6867929
2941.9469545,362.3469254,5.6370505,1.6498287,-0.0114001,26.0567853,-4.4134845
2943.9469185,360.3515325,5.5024017,1.6262684,-0.0121529,25.7158014,-4.1633624
2945.9468824,358.3531402,5.4171408,1.6011388,-0.0128494,25.3899447,-3.87437
2947.9468464,356.3535216,5.3826528,1.5747018,-0.0135786,25.0829044,-3.7209007
2949.9468103,354.3534148,5.4032092,1.5469915,-0.0141111,24.7844459,-3.5068445
2951.9467742,352.354966,5.4794354,1.5181513,-0.0147156,24.4998292,-3.3761675
2953.9467382,350.3593497,5.6157667,1.4880522,-0.0152127,24.2226589,-3.1770512
2955.9467021,348.3690875,5.8117405,1.4570501,-0.0157845,23.9589071,-3.0898644
2957.9466661,346.3858734,6.0719139,1.424848,-0.0162282,23.6995779,-2.8885235
2959.94663,344.4123342,6.3951908,1.3918298,-0.0167906,23.4545541,-2.737348
2961.9465939,342.4507686,6.7863352,1.3574717,-0.017288,23.219968,-2.4316529
2963.9465579,340.5040423,7.2438213,1.3222874,-0.017901,23.0095736,-2.160461
2965.9465218,338.5746058,7.7719193,1.2858293,-0.0184291,22.8210164,-1.6511858
2967.9464857,336.6664209,8.3697246,1.2483666,-0.0190212,22.6758498,-1.2285699
2969.9464497,334.7826236,9.0407217,1.2097722,-0.0194187,22.5672323,-0.1906941
2971.9464136,332.926119,9.7834203,1.1706356,-0.019665,22.5503262,-0.1906938
2973.9463776,331.1021656,10.6004708,1.1312997,-0.0193783,22.5334074,1.0590715
2975.9463415,329.3091567,11.4860663,1.0928864,-0.0189874,22.6272106,1.4488894
2977.9463054,327.5525763,12.4402231,1.0555925,-0.0183274,22.7549141,2.0134951
2979.9462694,325.8302113,13.4572164,1.0193987,-0.017866,22.9312003,2.2012923
2981.9462333,324.1466213,14.5359798,0.9840783,-0.0173334,23.1223909,2.4297783
2983.9461973,322.5000841,15.6719484,0.9497992,-0.0169318,23.3316073,2.5110712
2985.9461612,320.8947449,16.8641206,0.9162415,-0.0163804,23.5458701,2.7227587
2987.9461251,319.3277978,18.1075498,0.8839324,-0.0159136,23.7760139,2.8451358
2989.9460891,317.802846,19.4009892,0.8526303,-0.0152617,24.0141453,3.1071028
2991.946053,316.3166183,20.7397518,0.822663,-0.0146879,24.271534,3.2881889
2993.946017,314.871992,22.1223563,0.7937586,-0.0140569,24.5409837,3.4998889
2995.9459809,313.4654554,23.5444914,0.766196,-0.0134958,24.8245682,3.6555515
2997.9459448,312.0988932,25.0043055,0.7400399,-0.0127249,25.1173472,3.9372322
2999.9459088,310.7687578,26.4980445,0.7152333,-0.0120674,25.4289161,4.135212
3001.9458727,309.4763757,28.0238866,0.6917387,-0.0113459,25.7520936,4.3620349
3003.9458367,308.2177918,29.5783255,0.6697034,-0.0106797,26.0886594,4.5521032
3005.9458006,306.9936843,31.1594862,0.6492074,-0.0098469,26.4353217,4.7379402
3007.9457645,305.7998953,32.7641789,0.6302654,-0.0090821,26.7913727,4.7308334
3009.9457285,304.6367823,34.3908613,0.6126815,-0.0083476,27.1422299,4.7237373
3011.9456924,303.4999817,36.0363763,0.5966538,-0.0076849,27.4880929,4.7166518
3013.9456563,302.3892532,37.6991875,0.5821566,-0.0069076,27.8291487,4.7095769
3015.9456203,301.300841,39.3770611,0.5689411,-0.0063179,28.1655727,4.7025127
3017.9455842,300.2343282,41.068676,0.5569258,-0.0057107,28.4975297,4.6954591
3019.9455482,299.1866381,42.772236,0.5459828,-0.0052426,28.8251747,4.688416
3021.9455121,298.1569363,44.486785,0.5360215,-0.004789,29.1486539,4.6813835
3023.945476,297.1435815,46.2109294,0.5268216,-0.004412,29.4681051,4.6743615
3025.94544,296.145312,47.9439465,0.5184874,-0.0040139,29.7836587,4.6673501
3027.9454039,295.1610076,49.6847817,0.5108636,-0.0035939,30.095438,4.6603492
3029.9453679,294.189914,51.4328375,0.5042846,-0.002993,30.4035599,4.6533588
3031.9453318,293.2285377,53.1864704,0.4988533,-0.0024318,30.7081349,4.6463789
3033.9452957,292.2757921,54.9446465,0.4947191,-0.0018859,31.0092685,4.6394095
3035.9452597,291.3293473,56.7064611,0.4913212,-0.0015367,31.3070605,4.6324505
3037.9452236,290.3880513,58.470965,0.4886142,-0.0012764,31.601606,4.6255019
3039.9451876,289.4514233,60.2380466,0.4862176,-0.0011308,31.8929957,4.6185638
3041.9451515,288.5188892,62.0072131,0.4840931,-0.0009901,32.181316,4.6116361
3043.9451154,287.5897983,63.7782667,0.4821958,-0.0009136,32.4666492,4.6047188
3045.9450794,286.6637662,65.5508684,0.4805822,-0.0008063,32.7490741,4.5978118
3047.9450433,285.7406024,67.3250171,0.4790043,-0.0007769,33.0286659,4.5909152
3049.9450073,284.8199429,69.100451,0.477608,-0.0007309,33.3054965,4.584029
3051.9449712,283.9019534,70.8772816,0.4761368,-0.000742,33.579635,4.577153
3053.9449351,282.9863467,72.6553292,0.4748297,-0.0006899,33.8511472,4.5702874
3055.9448991,282.0732188,74.434662,0.4734521,-0.0006863,34.1200965,4.5634321
3057.944863,281.162475,76.2152223,0.4721591,-0.0006641,34.3865437,4.5565871
3059.9448269,280.2540633,77.9969673,0.4708204,-0.0006752,34.650547,4.5497523
3061.9447909,279.3479218,79.7798537,0.469605,-0.0006268,34.9121625,4.5429278
3063.9447548,278.4439814,81.5638713,0.4683694,-0.0006058,35.171444,4.5361136
3065.9447188,277.5423811,83.3490659,0.4671152,-0.0006178,35.4284433,4.5293095
3067.9446827,276.6428891,85.1353329,0.4658601,-0.0006395,35.6832105,4.5225157
3069.9446466,275.7455124,86.9226736,0.4647411,-0.0005837,35.9357934,4.515732
3071.9446106,274.8501945,88.7110392,0.4635665,-0.0005925,36.1862384,4.5089586
3073.9445745,273.9569299,90.5004355,0.4624927,-0.0005447,36.4345901,4.5021952
3075.9445385,273.065557,92.290771,0.4614106,-0.0005375,36.6808917,4.4954421
3077.9445024,272.176165,94.0820928,0.4603752,-0.0005122,36.9251846,4.488699
3079.9444663,271.2885289,95.8742835,0.4593548,-0.0005086,37.1675091,4.4819661
3081.9444303,270.4027388,97.6673914,0.4583933,-0.0004779,37.4079039,4.4752433
3083.9443942,269.5185931,99.4613064,0.4574449,-0.0004705,37.6464065,4.4685305
3085.9443582,268.6361882,101.256084,0.4565414,-0.0004449,37.8830532,4.4618279
3087.9443221,267.7553058,103.0516037,0.4556609,-0.0004353,38.1178792,4.4551352
3089.944286,266.8760524,104.8479283,0.4548182,-0.000413,38.3509183,4.4484527
3091.94425,265.9982081,106.6449353,0.4540016,-0.0004033,38.5822034,4.4417801
3093.9442139,265.1218766,108.4426885,0.4532221,-0.0003816,38.8117665,4.4351175
3095.9441779,264.2468451,110.2410668,0.4524682,-0.000372,39.0396385,4.428465
3097.9441418,263.3732124,112.0401339,0.4517512,-0.0003505,39.2658492,4.4218224
3099.9441057,262.500771,113.8397703,0.4510597,-0.0003407,39.4904277,4.4151898
3101.9440697,261.629617,115.6400405,0.4504034,-0.00032,39.7134023,4.4085671
3103.9440336,260.7595468,117.4408245,0.449773,-0.0003101,39.9348003,4.4019544
3105.9439975,259.8906536,119.2421887,0.4491768,-0.00029,40.1546482,4.3760206
3107.9439615,259.0227391,121.0440129,0.448606,-0.0002805,40.3720143,4.3422859
3109.9439254,258.1558918,122.8463633,0.4480696,-0.0002604,40.5865541,4.3089551
3111.9438894,257.2899194,124.6491218,0.4475579,-0.000251,40.7983318,4.2760196
3113.9438533,256.4249073,126.4523547,0.4470798,-0.0002313,41.0074097,4.2434709
3115.9438172,255.5606671,128.2559444,0.4466263,-0.000222,41.2138475,4.2113011
3117.9437812,254.6972812,130.0599574,0.4462055,-0.0002027,41.4177031,4.1795023
3119.9437451,253.8345666,131.8642777,0.4458091,-0.0001934,41.6190321,4.148067
3121.9437091,252.972602,133.6689717,0.4454449,-0.0001744,41.8178886,4.116988
